DateTime,UnixTime,SpacesOccupied
"2013/04/01 01:17",1364779020,53
"2013/04/01 01:17",1364779020,53
"2013/04/01 01:18",1364779080,53
"2013/04/01 01:18",1364779080,53
"2013/04/01 01:19",1364779140,53
"2013/04/01 01:19",1364779140,52
"2013/04/01 01:20",1364779200,52
"2013/04/01 01:20",1364779200,52
"2013/04/01 01:21",1364779260,52
"2013/04/01 01:21",1364779260,52
"2013/04/01 01:22",1364779320,52
"2013/04/01 01:22",1364779320,52
"2013/04/01 01:23",1364779380,52
"2013/04/01 01:23",1364779380,51
"2013/04/01 01:24",1364779440,51
"2013/04/01 01:24",1364779440,51
"2013/04/01 01:25",1364779500,51
"2013/04/01 01:25",1364779500,51
"2013/04/01 01:26",1364779560,51
"2013/04/01 01:26",1364779560,51
"2013/04/01 01:27",1364779620,51
"2013/04/01 01:27",1364779620,51
"2013/04/01 01:28",1364779680,50
"2013/04/01 01:28",1364779680,50
"2013/04/01 01:29",1364779740,50
"2013/04/01 01:29",1364779740,50
"2013/04/01 01:30",1364779800,50
"2013/04/01 01:30",1364779800,51
"2013/04/01 01:31",1364779860,51
"2013/04/01 01:31",1364779860,51
"2013/04/01 01:32",1364779920,51
"2013/04/01 01:32",1364779920,51
"2013/04/01 01:33",1364779980,51
"2013/04/01 01:33",1364779980,51
"2013/04/01 01:34",1364780040,51
"2013/04/01 01:34",1364780040,51
"2013/04/01 01:35",1364780100,51
"2013/04/01 01:35",1364780100,51
"2013/04/01 01:36",1364780160,51
"2013/04/01 01:36",1364780160,51
"2013/04/01 01:37",1364780220,51
"2013/04/01 01:37",1364780220,51
"2013/04/01 01:38",1364780280,50
"2013/04/01 01:38",1364780280,50
"2013/04/01 01:39",1364780340,50
"2013/04/01 01:39",1364780340,50
"2013/04/01 01:40",1364780400,50
"2013/04/01 01:40",1364780400,50
"2013/04/01 01:41",1364780460,49
"2013/04/01 01:41",1364780460,49
"2013/04/01 01:42",1364780520,49
"2013/04/01 01:42",1364780520,49
"2013/04/01 01:43",1364780580,49
"2013/04/01 01:43",1364780580,49
"2013/04/01 01:44",1364780640,48
"2013/04/01 01:44",1364780640,48
"2013/04/01 01:45",1364780700,48
"2013/04/01 01:45",1364780700,48
"2013/04/01 01:46",1364780760,48
"2013/04/01 01:46",1364780760,48
"2013/04/01 01:47",1364780820,48
"2013/04/01 01:47",1364780820,48
"2013/04/01 01:48",1364780880,48
"2013/04/01 01:48",1364780880,47
"2013/04/01 01:49",1364780940,47
"2013/04/01 01:49",1364780940,46
"2013/04/01 01:50",1364781000,46
"2013/04/01 01:50",1364781000,46
"2013/04/01 01:51",1364781060,46
